Place_Id,Place_Name,Description,Category,City,Price,Rating,Coordinate,Lat,Long,
1,Museum Sumpah Pemuda,"Museum Sumpah Pemuda adalah sebuah museum sejarah perjuangan kemerdekaan Republik Indonesia yang berada di Jalan Kramat Raya No. 106, Jakarta Pusat dan dikelola oleh Kementerian Pendidikan dan Kebudayaan Republik Indonesia. Museum ini dibuka untuk umum, setiap hari Selasa sampai dengan Jumat dari pukul 08.00 hingga 16.00 UTC+7, setiap Sabtu dan Minggu pada pukul 08.00—16.00 WIB, dan setiap hari Senin dan hari besar nasional, museum ini ditutup untuk umum.\nMuseum ini memiliki koleksi foto dan benda-benda yang berhubungan dengan sejarah Sumpah Pemuda 1928, serta kegiatan-kegiatan dalam pergerakan nasional kepemudaan Indonesia. Museum Sumpah Pemuda ini didirikan berdasarkan SK Gubernur DKI Jakarta pada tahun 1972 dan menjadi benda cagar budaya nasional.",Budaya,DKI Jakarta,2000-10000,4.7,"{'lat': -6.186183799999998, 'lng': 106.8364761}",-6.1861838,106.8364761,1
2,Museum Bank Indonesia,"Museum Bank Indonesia adalah sebuah museum di Jakarta, Indonesia yang terletak di Jl. Pintu Besar Utara No.3, Jakarta Barat (depan stasiun Beos Kota), dengan menempati area bekas gedung Bank Indonesia Kota yang merupakan cagar budaya peninggalan De Javasche Bank yang beraliran neo-klasikal, dipadu dengan pengaruh lokal, dan dibangun pertama kali pada tahun 1828.\nPada tahun 1625, di tempat ini pernah dibangun sebuah gereja sederhana untuk umat Protestan. Pada tahun 1628, gereja ini dibongkar karena digunakan untuk tempat meriam besar ketika puluhan ribu tentara Sultan Agung menyerang Batavia untuk pertama kali.Museum ini menyajikan informasi peran Bank Indonesia dalam perjalanan sejarah bangsa yang dimulai sejak sebelum kedatangan bangsa barat di Nusantara hingga terbentuknya Bank Indonesia pada tahun 1953 dan kebijakan-kebijakan Bank Indonesia, meliputi pula latar belakang dan dampak kebijakan Bank Indonesia bagi masyarakat sampai dengan tahun 2005. Penyajiannya dikemas sedemikian rupa dengan memanfaatkan teknologi modern dan multi media, seperti display elektronik, panel statik, televisi plasma, dan diorama sehingga menciptakan kenyamanan pengunjung dalam menikmati Museum Bank Indonesia. Selain itu terdapat pula fakta dan koleksi benda bersejarah pada masa sebelum terbentuknya Bank Indonesia, seperti pada masa kerajaan-kerajaan Nusantara, antara lain berupa koleksi uang numismatik yang ditampilkan juga secara menarik.\nPeresmian Museum Bank Indonesia dilakukan melalui dua tahap, yaitu peresmian tahap I dan mulai dibuka untuk masyarakat (soft opening) pada tanggal 15 Desember 2006 oleh Gubernur Bank Indonesia saat itu, Burhanuddin Abdullah, dan peresmian tahap II (grand opening) oleh Presiden RI Susilo Bambang Yudhoyono, pada tanggal 21 Juli 2009.\nMuseum Bank Indonesia buka setiap hari kecuali Senin dan hari libur nasional.",Budaya,DKI Jakarta,2000,4.7,"{'lat': -6.137127, 'lng': 106.813005}",-6.137127,106.813005,2
3,Museum Taman Prasasti,"Museum Taman Prasasti adalah sebuah museum cagar budaya peninggalan masa kolonial Belanda yang berada di Jalan Tanah Abang No. 1, Jakarta Pusat. Museum ini memiliki koleksi prasasti nisan kuno serta miniatur makam khas dari 27 provinsi di Indonesia, beserta koleksi kereta jenazah antik. Museum seluas 1,2 ha ini merupakan museum terbuka yang menampilkan karya seni dari masa lampau tentang kecanggihan para pematung, pemahat, kaligrafer dan sastrawan yang menyatu.",Budaya,DKI Jakarta,2000,4.5,"{'lat': -6.172224099999998, 'lng': 106.8189695}",-6.1722241,106.8189695,3
4,Museum Wayang,"Museum Wayang adalah sebuah museum yang berlokasi di Jalan Pintu Besar Utara Nomor 27, Jakarta Barat.",Budaya,DKI Jakarta,5000,4.5,"{'lat': -6.1349072, 'lng': 106.8124452}",-6.1349072,106.8124452,4
5,Museum Nasional,"Museum Nasional Republik Indonesia atau Museum Gajah, adalah sebuah museum arkeologi, sejarah, etnografi, dan geografi yang terletak di Jakarta Pusat dan persisnya di Jalan Merdeka Barat 12. Museum ini merupakan museum pertama dan terbesar di Asia Tenggara.",Budaya,DKI Jakarta,5000,4.6,"{'lat': -6.176402099999999, 'lng': 106.8215901}",-6.1764021,106.8215901,5
6,Museum Macan (Modern and Contemporary Art in Nusantara),"Museum Seni Modern dan Kontemporer di Nusantara atau Museum MACAN adalah sebuah museum seni di Kebon Jeruk di Jakarta, Indonesia. Museum ini merupakan yang pertama di Indonesia yang memiliki koleksi seni modern dan kontemporer Indonesia dan internasional.",Budaya,DKI Jakarta,10000,4.5,"{'lat': -6.190942, 'lng': 106.767622}",-6.190942,106.767622,6
7,Museum Sonobudoyo Unit I,"Museum Sonobudoyo adalah museum dan perpustakaan sejarah dan budaya Jawa di Yogyakarta, Indonesia. Museum ini berisi koleksi artefak Jawa terlengkap, setelah Museum Nasional di Jakarta. Selain keramik era Neolitikum dan patung perunggu abad ke-8, museum ini juga menyimpan koleksi wayang, berbagai senjata kuno (seperti keris), dan topeng Jawa. Museum Sonobudoyo terdiri dari dua unit, Unit I terletak di Jalan Trikora No. 6 Yogyakarta, dan Unit II terletak di Ndalem Condrokiranan, Wijilan, di sebelah timur alun-alun utama (utara) kota.",Budaya,DI Yogyakarta,5000,4.6,"{'lat': -7.8024499, 'lng': 110.3639555}",-7.8024499,110.3639555,7
8,Museum Ullen Sentalu,"Museum Ullen Sentalu, (bahasa Jawa: ꦩꦸꦱꦶꦪꦸꦩ꧀​ꦈꦭ꧀ꦭꦺꦤ꧀​ꦱꦼꦤ꧀ꦠꦭꦸ, translit. Musiyum Ullèn Sentalu) terletak di Kecamatan Pakem (Kaliurang), Kabupaten Sleman, Daerah Istimewa Yogyakarta, adalah museum yang menampilkan budaya dan kehidupan para bangsawan Dinasti Mataram (Kasunanan Surakarta, Kesultanan Yogyakarta, Praja Mangkunegaran, dan Kadipaten Pakualaman) beserta koleksi bermacam-macam batik (baik gaya Yogyakarta maupun Surakarta).\nMuseum ini juga menampilkan tokoh raja-raja beserta permaisurinya dengan berbagai macam pakaian yang dikenakan, baik untuk acara formal maupun untuk keseharian. \nNama Ullen Sentalu merupakan akronim dari bahasa Jawa: “ULating bLENcong SEjatiNe TAtaraning LUmaku” yang artinya adalah “Nyala lampu blencong sebagai petunjuk bagi umat manusia dalam melangkah dan meniti kehidupan”. Falsafah ini diambil dari sebuah lampu minyak yang dipergunakan dalam pertunjukkan wayang kulit (blencong) yang merupakan cahaya yang selalu bergerak untuk mengarahkan dan menerangi perjalanan hidup kita. Museum ini didirikan oleh salah seorang bangsawan Yogyakarta yang dikenal sangat dekat dengan keluarga keraton Surakarta dan Yogyakarta.\nDi Museum Ullen Sentalu, dapat diketahui bagaimana para leluhur Jawa membuat batik yang memiliki arti dan makna yang mendalam di dalam setiap coraknya. Ada juga berbagai sejarah mengenai keadaan budaya Jawa dari masa Mataram Kuno hingga Mataram Islam dengan segala aturannya. Keadaan museum yang dibangun dengan baik mampu membuat pengunjung seperti terserap ke masa Jawa kuno yang mengagumkan.",Budaya,DI Yogyakarta,100000,4.7,"{'lat': -7.5978656, 'lng': 110.4233959}",-7.5978656,110.4233959,8
9,Museum Geologi Bandung,"Museum Geologi didirikan pada tanggal 16 Mei 1929 Museum ini telah direnovasi dengan dana bantuan dari JICA (Japan International Cooperation Agency). Setelah mengalami renovasi, Museum Geologi dibuka kembali dan diresmikan oleh Wakil Presiden RI, Megawati Soekarnoputri pada tanggal 23 Agustus 2000. Sebagai salah satu monumen bersejarah, museum berada di bawah perlindungan pemerintah dan merupakan peninggalan nasional. Dalam Museum ini, tersimpan dan dikelola materi-materi geologi yang berlimpah, seperti fosil, batuan, mineral. Kesemuanya itu dikumpulkan selama kerja lapangan di Indonesia sejak 1850.",Budaya,Jawa Barat,2000,4.6,"{'lat': -6.900716200000001, 'lng': 107.6214553}",-6.9007162,107.6214553,9
10,Museum Konferensi Asia Afrika,"Museum Konferensi Asia Afrika merupakan salah satu museum yang berada di kota Bandung yang terletak di Jalan Asia Afrika No. 65. Museum ini merupakan memorabilia Konferensi Asia Afrika. Museum ini memiliki hubungan yang sangat erat dengan Gedung Merdeka. Secara keseluruhan Gedung Merdeka memiliki dua bangunan utama, yang pertama disebut Gedung Merdeka sebagai tempat sidang utama, sedangkan yang berada di samping Gedung Merdeka adalah Museum Konferensi Asia Afrika sebagai tempat memorabilia Konferensi Asia Afrika. Latar belakang dibangunnya museum ini adalah adanya keinginan dari para pemimpin bangsa-bangsa di Asia dan Afrika untuk mengetahui tentang Gedung Merdeka dan sekitarnya tempat Konferensi Asia Afrika berlangsung. Hal ini membuat Menteri Luar Negeri Republik Indonesia, Prof. Dr. Mochtar Kusumaatmadja, S.H., LL.M memiliki ide untuk membangun sebuah museum. Ide tersebut disampaikannya pada forum rapat Panitia Peringatan 25 tahun Konferensi Asia Afrika (1980) yang dihadiri oleh Direktur Jenderal Kebudayaan Prof. Dr. Haryati Soebadio sebagai wakil dari Departemen Pendidikan dan Kebudayaan. Kemudian museum ini diresmikan pada tanggal 24 April 1980 bertepatan dengan peringatan 25 tahun Konferensi Asia Afrika.",Budaya,Jawa Barat,0,4.6,"{'lat': -6.921109200000001, 'lng': 107.609597}",-6.9211092,107.609597,10
11,Museum Sri Baduga,"Museum Sri Baduga merupakan sebuah museum yang terletak di kota Bandung, Jawa Barat, Indonesia.\nMuseum ini dikelola oleh pemerintah provinsi Jawa Barat, yang mulai didirikan pada tahun 1974 dengan memanfaatkan bangunan lama bekas Kawedanan Tegallega, yang kemudian diresmikan pada tanggal 5 Juni 1980 oleh Menteri Pendidikan dan Kebudayaan waktu itu, Daoed Joesoef.\nPenamaan museum ini diambil dari gelar salah seorang raja Pajajaran, Sri Baduga Maharaja sebagaimana tertulis pada Prasasti Batutulis. Dan kemudian ditetapkan melalui Kepmendikbud nomor 02223/0/1990 tanggal 4 April 1990.",Budaya,Jawa Barat,3000,4.5,"{'lat': -6.9375748, 'lng': 107.603775}",-6.9375748,107.603775,11
12,House of Sampoerna,"House of Sampoerna adalah sebuah museum tembakau dan markas besar Sampoerna yang terletak di Surabaya. Gaya arsitektur dari bangunan utamanya yang dipengaruhi oleh gaya kolonial Belanda dibangun pada 1862 dan sekarang menjadi situs sejarah. Sebelumnya dipakai sebagai panti asuhan yang diurus oleh Belanda, tempat tersebut dibeli pada 1932 oleh Liem Seeng Tee‚ pendiri Sampoerna‚ dengan tujuan dipakai sebagai fasilitas produksi rokok besar pertama Sampoerna.",Budaya,Jawa Timur,0,4.6,"{'lat': -7.230817300000001, 'lng': 112.7342344}",-7.2308173,112.7342344,12
13,Museum Sepuluh Nopember Kota Surabaya,"Museum Sepuluh November Surabaya adalah salah satu museum yang terletak di Kota Surabaya, dibangun pada tahun 1945. Museum ini dibangun dengan tujuan untuk mempelajari dan memperdalam peristiwa Pertempuran Sepuluh November 1945, Museum Sepuluh November beralamat di Jalan Pahlawan, Surabaya.",Budaya,Jawa Timur,5000,4.7,"{'lat': -7.245436900000001, 'lng': 112.7378985}",-7.2454369,112.7378985,13
14,Museum Tsunami Aceh,"Museum ini hadir untuk menambah variasi pilihan tempat wisata di aceh yang sudah ada sebelumnya. Museum tsunami terletak di Jalan Sultan Iskandar Muda dekat Simpang Jam dan berseberangan dengan Lapangan Blang Padang kota Banda Aceh dan di resmikan pada bulan februari tahun 2008. Tujuan dibangunnya museum ini adalah untuk mengenang gempa bumi yang mengakibatkan tsunami tahun 2004, selain itu  juga menjadi pusat pendidikan dan sebagai pusat evakuasi jika bencana tsunami sewaktu-waktu datang lagi.",Budaya,Aceh,3000-20000,4.6,"{'lat': 5.54788375729352, 'lng': 95.3152115576723}",5.547883757,95.31521156,14
15,Museum Aceh,"Museum Aceh didirikan pada tanggal 31 Juli 1915 dengan nama Atjeh Museum yang dipimpin oleh F.W.Stammeshous dan diresmikan oleh Gubernur Sipil dan Militer Jenderal Belanda H.N.A. Swart. Pada awal berdirinya bangunan Museum tersebut hanya berupa Rumoh Aceh. Sampai tahun 2019, Museum Aceh memiliki 5.328 koleksi benda budaya dari berbagai jenis dan 12.445 buku dari berbagai judul yang berisi aneka macam ilmu pengetahuan.",Budaya,Aceh,3000-20000,4.6,"{'lat': 5.54854323367719,'lng': 95.320957916902}",5.548543234,95.32095792,15
16,Museum Negeri Sumatera Utara,"Museum Negeri Sumatera Utara termasuk kategori museum umum yang sebagian besar koleksinya dari daerah Sumatera Utara. Koleksi Museum Negeri Sumatera Utara berupa benda-benda peninggalan sejarah ada masa prasejarah, klasik pengaruh Hindu-Buddha, Islam, hingga sejarah perjuangan. Jumlah koleksi museum hingga 2005 sebanyak 6.799 koleksi. Ada juga koleksi yang berasal dari sejumlah wilayah di Indonesia dan dari negara lain, seperti Thailand.",Budaya,Sumatra Utara,1000-10000,4.5,"{'lat': 3.5683120698466593, 'lng': }98.6963707208693",3.56831207,98.69637072,16
17,Museum Batak TB Silalahi,"Museum Batak TB Silalahi Center dibangun untuk melestarikan warisan budaya Batak diantara budaya modern yang sedang berlangsung. Museum ini juga dibangun untuk menyatukan enam sub etnis Batak di Sumatera Utara antara lain Toba, Simalungun, Karo, Mandailing, Angkola, dan Pakpak",Budaya,Sumatra Utara,5000,4.6,"{'lat': 2.333218938874447, 'lng': 99.04841911706527}",2.333218939,99.04841912,17
18,Museum Adityawarman,"Museum Adityawarman yang berada di kawasan Padang ini memiliki luas bangunan mencapai 2.850 m2. Bentuk bangunan museum ini mengikuti gaya rumah Gadang, yang arsitekturnya khas dari Minangkabau. Pembangunan museum ini dilangksungkan pertama kalinya pada tahun 1974 silam. Adapun tujuan dibangunnya museum ialah sebagai pusat pelestarian benda-benda peninggalan sejarah.",Budaya,Sumatra Barat,3000-5000,4.4,"{'lat': -0.9567851726630658, 'lng': 100.35621775889912}",-0.9567851727,100.3562178,18
19,Museum Sang Nila Utama,"Museum Sang Nila Utama merupakan sebuah museum daerah yang berlokasi di Pekanbaru, Riau. Museum ini mengumpulkan dan menyimpan warisan-warisan yang berhubungan dengan budaya Melayu Riau seperti pakaian adat pernikahan, permainan tradisional, alat musik, artefak dan lainnya. Lokasinya berada di Jalan Jenderal Sudirman, Pekanbaru dan berada dalam satu kompleks kantor Dinas Kebudayaan Provinsi Riau.",Budaya,Riau,2000-20000,4.3,"{'lat': 0.49411944925136114, 'lng': 101.45447899672628}",0.4941194493,101.454479,19
20,Museum Raja Ali Haji,"Museum Raja Ali Haji merupakan museum daerah pertama milik Pemerintah Kota Batam yang terletak dalam satu kawasan dengan Kantor Walikota Batam dan Alun-Alun Batam Centre. Didaftarkan sejak tahun 2019 museum ini menempati bangunan yang pernah dipakai sebagai tempat pelaksanaan Musabaqah Tilawatil Qur’an (MTQ) Tingkat Nasional ke-25 pada tahun 2014. Museum ini dikategorikan sebagai Museum Umum yang di dalamnya terdiri atas 15 ruang pamer koleksi. Keseluruhan ruang pamer tersebut membentuk suatu alur besar yang menggambarkan perjalanan Kota Batam sejak zaman Kerajaan Melayu Riau-Lingga, penjajahan Belanda dan Jepang, masa kemerdekaan, hingga Kota Batam pada saat menjadi Kota Administratif dan Kotamadya seperti saat ini.",Budaya,Kepulauan Riau,0,4.5,"{'lat': 1.1295498957385501, 'lng': 104.05366143005931}",1.129549896,104.0536614,20
21,Museum Negeri Jambi/Museum Siginjei,"Museum Siginjei dulu dikenal dengan Museum Negeri Provinsi Jambi. Peletakan batu pertama oleh Gubernur Kepala Daerah Tk.1 Provinsi Jambi Maschun Sofwan, S.H. pada tanggal 18 Februari 1981. Diresmikan penggunaannya oleh Menteri Pendidikan dan Kebudayaan Prof. Daud Hasan pada tanggal 6 Juni 1988. Dengan berlakunya Undang-Undang Nomor 12 Tahun 1999 tentang Otonomi Daerah, nama Museum Negeri Provinsi Jambi berubah menjadi Museum Negeri Jambi (Peraturan Daerah Nomor 15 Tahun 2002) berdasarkan Peraturan Gubernur Nomor 26 nama Museum Negeri Jambi diganti nama menjadi Museum Siginjei pada tanggal 30 Oktober 2012.",Budaya,Jambi,1000-3000,4.4,"{'lat':-1.6078711073191596, 'lng': 103.59286904663094}",-1.607871107,103.592869,21
22,Museum Bengkulu,Museum Negeri Bengkulu merupakan museum umum yang pendiriannya mulai dirintis sejak tahun 1978. Peresmian museum baru dilaksanakan pada tanggal 3 Mei 1980 sebagai museum yang berlokasi di belakang Benteng Marlborough. Lokasi ini kemudian dipindahkan ke Jalan Pembangunan Nomor 8 pada tanggal 3 Januari 1983. Status museum ini kemudian ditingkatkan menjadi museum negeri dengan klasifikasi museum umum berdasarkan Surat Keputusan Menteri Pendidikan dan Kebudayaan Nomor 0754/0/1987. Peresmiannya dilakukan oleh Direktur Jenderal Kebudayaan Drs. G.B.P.H. Poeger pada tanggal 31 Maret 1988.,Budaya,Bengkulu,2000-3000,4.5,"{'lat': -3.815645442419721, 'lng': 102.28757516994068}",-3.815645442,102.2875752,22
23,Museum Sultan Mahmud Badaruddin II,"Museum Sultan Mahmud Badaruddin II adalah museum di kota Palembang, Sumatera Selatan, Indonesia. Museum ini didirikan di bekas bangunan rumah residen kolonial Sumatera Selatan abad ke-19. Bangunan ini juga menjadi gedung dinas pariwisata Palembang. Museum Sultan Mahmud Badaruddin II menampilkan koleksi tekstil, senjata, pakaian tradisional, kerajinan, dan koin Sumatera Selatan. Kebun-kebun museum dipenuhi dengan artefak dari zaman Sriwijaya, misalnya patung Ganesha dan Buddha.",Budaya,Sumatra Selatan,1000-20000,4.5,"{'lat': -2.9901374180353266, 'lng': 104.76140567668646}",-2.990137418,104.7614057,23
