Place_Id,Place_Name,Description,Category,City,Price,Rating,Coordinate,Lat,Long,
24,Museum Lampung,"Museum Tanah Lampung atau Museum Lampung, adalah sebuah museum yang terletak di Kota Bandar Lampung, provinsi Lampung, Indonesia. Beralamat di Jalan ZA Pagar Alam No.64 Bandar Lampung. Museum ini merupakan museum pertama dan terbesar di provinsi Lampung dan merupakan kebanggaan pemerintah provinsi Lampung. Letak museum ini cukup strategis sebab tak jauh dari pusat kota Bandar Lampung, yakni hanya 30 menit perjalanan.",Budaya,Lampung,1000-5000,4.5,"{'lat': -5.372302795890581, 'lng': 105.24081855826537}",-5.372302796,105.2408186,24
25,Museum Timah ,"Museum Timah Indonesia terletak di jalan Jenderal Ahmad Yani no.17, merupakan satu-satunya Museum Timah yang ada di Indonesia. Sebelum menjadi museum, rumah ini merupakan rumah temapt tinggal karyawan perusahaan BTW (Banka Tin Winning). Pada tanggal 6 Februari 1949 rumah ini menjadi tempat tinggal pemimpin-pemimpin Republik di antaranya Bung Karno dan Haji Agus Salim ketika mereka diasingkan ke Bangka sebelum dipindahkan ke Menumbing Mentok setelah Ibukota Republik Indonesia Yogyakarta diduduki Belanda dengan Agresi Militer (19 Desember 1948). Gedung ini pernah dijadikan tempat perundingan pra Roem-Royen.",Budaya,Bangka Belitung,5000,4.6,"{'lat': -2.1182699317269633, 'lng': 106.10947758895477}",-2.118269932,106.1094776,25
26,Museum Negeri Banten,"Museum Negeri Provinsi Banten merupakan museum umum yang awalnya menempati Kantor Budaya Banten di Kawasan Pusat Pemerintahan Provinsi Banten pada 2013. Lokasi museum kemudian dialihkan ke pusat kota, yaitu ke Gedung Pendopo Gubernur lama di Kota Serang. Pemindahan ini dilakukan karena pertimbangan kebijakan, lokasi yang berada di tengah kota sehingga akses jadi mudah dijangkau oleh pengunjung museum serta bangunannya yang merupakan peninggalan Cagar Budaya dan memiliki latar belakang sejarah. Museum ini diresmikan oleh Gubernur Banten Rano Karno S.IP pada 29 Oktober 2015 berdasarkan Keputusan Gubernur Banten Nomor 032/Kep.420-Huk/2015 tentang Penggunaan bangunan Pendopo Gubernur Banten sebagai Museum Negeri Provinsi Banten.",Budaya,Banten,0,4.4,"{'lat': -6.038383630189468, 'lng': 106.1584013588926}",-6.03838363,106.1584014,26
27,Museum Kereta Api Ambarawa,"Museum Kereta Api Ambarawa (bahasa Inggris: Indonesian Railway Museum, Ambarawa) adalah bekas stasiun kereta api yang sudah dialihfungsikan menjadi sebuah museum serta merupakan museum perkeretaapian pertama di Indonesia. Museum ini secara administratif terletak di Panjang, Ambarawa, Semarang; pada ketinggian +474,40 meter, termasuk dalam Daerah Operasi IV Semarang. Museum ini dikelola oleh KAI Wisata bekerja sama dengan Pemerintah Provinsi Jawa Tengah.",Budaya,Jawa Tengah,20000,4.6,"{'lat': -7.264566936889321, 'lng': 110.40469419210763}",-7.264566937,110.4046942,27
28,Museum Ranggawarsita,"Museum Jawa Tengah Ranggawarsita (bahasa Jawa: ꦩꦸꦱꦶꦪꦸꦩ꧀​ꦗꦮ​ꦠꦼꦔꦃ​ꦫꦁꦒꦮꦂꦱꦶꦠ, translit. Musiyum Jawa Tengah Ranggawarsita) adalah museum yang menyimpan dan memamerkan berbagai warisan budaya dan benda budaya Jawa Tengah yang berlokasi di Kota Semarang, Indonesia. Museum ini diresmikan tanggal 5 Juli 1989 dan memiliki koleksi 59784 koleksi.",Budaya,Jawa Tengah,2000-4000,4.5,"{'lat': -6.985663749214004, 'lng': 110.38404189631093}",-6.985663749,110.3840419,28
29,Museum Bali,"Museum Bali (dikenal juga sebagai Museum Unit Pelaksana Teknis Dinas Kebudayaan Bali) adalah museum negara yang berada di Kota Denpasar, Bali. Museum Bali menjadi museum penyimpanan peninggalan masa lampau manusia dan etnografi. Koleksi museum terdiri dari benda-benda etnografi antara lain peralatan dan perlengkapan hidup, kesenian, keagamaan, bahasa tulisan, dan lainnya yang mencerminkan kehidupan dan perkembangan kebudayaan Bali di masa lampau.",Budaya,Bali,10000,4.4,"{'lat': -8.657562989757015, 'lng': 115.21859002262637}",-8.65756299,115.21859,29
30,Museum Neka,Museum Seni Neka didirikan pada tahun 1982 dan diberi nama setelah seorang guru Bali Suteja Neka yang mengoleksi lukisan sebagai sarana dokumentasi artistik. Saat ini museum ini memiliki banyak pilihan karya dari banyak seniman terkenal Bali dan ekspatriat yang pernah tinggal di sini dan mempengaruhi seniman lokal.,Budaya,Bali,0-150000,4.5,"{'lat': -8.492443283201764, 'lng': 115.25351672944716}",-8.492443283,115.2535167,30
31,Museum Puri Lukisan,"Museum Puri Lukisan (bernama lengkap Museum Puri Lukisan Ratna Wartha) adalah museum yang menjadi tempat dari berbagai koleksi kesenian budaya Bali berupa lukisan dan hasil ukiran kayu dari yang tradisional sampai yang modern. Museum ini merupakan museum seni tertua di Bali yang menyimpan koleksi sejak tahun 1930 hingga saat ini. Museum ini menyimpan koleksi kesenian berbagai budaya Bali, termasuk Ubud, Sanur, Batuan, Young Artist, dan sekolah Keliki. Museum Puri Lukisan berada di Jalan Tjokorda Gde Putra Sudharsana (Raya Ubud), Gianyar, dan berjarak sekitar 40 menit dari bandara Ngurah Rai.",Budaya,Bali,50000,4.3,"{'lat': -8.505232852331654, 'lng': 115.26037462330979}",-8.505232852,115.2603746,31
32,Museum Rudana,"Museum Rudana adalah sebuah museum seni yang berada di Ubud, Gianyar, Bali dan digunakan untuk memamerkan dan mempromosikan karya seni berupa lukisan dan patung karya seniman Bali.

Museum ini memamerkan karya seni dari I Gusti Nyoman Lempad (almarhum), Nyoman Gunarsa, Made Wianta,seniman Indonesia di luar Bali seperti Affandi (almarhum), Basuki Abdullah (almarhum), Srihadi Soedarsono, Sunaryo Sutono, maupun seniman asing yang tinggal di Bali seperti Antonio Blanco (almarhum), Arie Smit. Museum Rudana didirikan oleh Nyoman Rudana, seorang kolektor lukisan yang juga pemilik galeri seni Rudana Fine Art Gallery dan Genta Fine Art Gallery. Museum ini beralamat di Jl. Cok Rai Pudak No.44, Peliatan, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571.",Budaya,Bali,10000-20000,4.5,"{'lat': -8.529663989833725, 'lng': 115.27123757055224}",-8.52966399,115.2712376,32
33,Museum Negeri NTB,"Museum ini menampung 7.387 benda (2006) yang berkaitan dengan seni tradisional Lombok dan Sumbawa (keris, Songket, keranjang, topeng, dll), serta  geologi, arkeologi, arsitektur, biologi, keramik, lukisan dan lainnya.

Koleksi Museum meliputi kostum pernikahan suku Sasak, Samawa dan Mbojo, fosil, koin kolonial dari Portugal, Spanyol dan Belanda, serta senjata tradisional Kerajaan Bima.",Budaya,Nusa Tenggara Barat,2000-7000,4.6,"{'lat':-8.585070502134368,  'lng': 116.0859257191674}",-8.585070502,116.0859257,33
34,Museum Negeri NTT,"Museum Daerah Nusa Tenggara Timur adalah sebuah museum provinsi Nusa Tenggara Timur (NTT) yang terletak di Kota Kupang, Nusa Tenggara Timur. Terletak di Jalan Raya Eltari II. Museum ini didirikan pada 1977.Melalui Surat Keputusan Menteri Pendidikan dan Kebudayaan tanggal 9 Januari 1991, museum ini ditetapkan sebagai Museum Negeri dan menjadi UPT. Dengan terbentuknya otonomi daerah maka status Museum Negeri berubah menjadi Museum Daerah Nusa Tenggara Timur. Saat ini museum bertanggung jawab kepada Pemerintah Provinsi NTT dan bernaung di bawah Dinas Pendidikan dan Kebudayaan NTT.",Budaya,Nusa Tenggara Timur,2000-6000,4.6,"{'lat':-10.158806048260212, 'lng': 123.61942838877067}",-10.15880605,123.6194284,34
35,Museum Negeri Pontianak,"Museum Provinsi Kalimantan Barat adalah sebuah museum yang berlokasi di Jalan Jenderal Ahmad Yani, Kota Pontianak Provinsi Kalimantan Barat, Indonesia. Museum ini menyimpan berbagai benda-benda bernilai historis yang ada di Provinsi Kalimantan Barat salah satunya peninggalan-peninggalan sejarah dari peradaban beberapa jenis suku bangsa yang ada di Kalimantan Barat, yaitu: Suku Melayu, Suku Dayak, dan Suku Tionghoa. Jam kunjungan museum ini yaitu pada hari Selasa-Minggu 08.00-14.00, Jumat 08.00-11.00 dan 12.30-14.00. Sedangkan Hari Senin dan libur nasional tutup.",Budaya,Kalimantan Barat,2000-10000,4.4,"{'lat': -0.04845342952630128, 'lng': 109.3434932827916}",-0.04845342953,109.3434933,35
36,Museum Balanga,"Museum Balanga Provinsi Kalimantan Tengah merupakan museum yang dibangun oleh Pemerintah Daerah (Pemda) Tingkat I Kalimantan Tengah pada 1972, atas usul Kepala Kantor Perwakilan Departemen Pendidikan dan Kebudayaan. Museum Kalimantan Tengah resmi di gunakan pada 6 April 1973 dengan nama “Balanga”. Kata Balanga berasal dari nama koleksi unggulan yang menjadi sebuah simbol peradaban Masyarakat Dayak. Selanjutnya, pada 26 November 1990 Direktur Jenderal Pendidikan dan Kebudayaan, GVH. Vooger meresmikannya dengan nama Museum Negeri Provinsi Kalimantan Tengah “Balanga”. Kemudian berdasarkan Peraturan Gubernur (Pergub) Nomor 46 tahun 2017 tanggal 28 november 2017 menjadi UPT Museum Kalimantan Tengah “Balanga” di bawah pembinaan Dinas Kebudayaan dan Pariwisata. Gedung museum sebelumnya pernah di pakai untuk Gedung Monumen Dewan Nasional (GMDN) yang dibangun pada 1963.",Budaya,Kalimantan Tengah,1500-20000,4.3,"{'lat': -2.195298703552981, 'lng': 113.9022073653388}",-2.195298704,113.9022074,36
37,Museum Mulawarman,"Museum Mulawarman adalah sebuah museum di kota Tenggarong, Provinsi Kalimantan Timur, Indonesia. Museum ini merupakan bekas istana dari Kesultanan Kutai Kartanegara yang dibangun pada tahun 1936 dan diresmikan sebagai Museum Kutai pada tanggal 25 November 1971 oleh Gubernur Abdoel Wahab Sjahranie, lalu diserahterimakan kepada Departemen Pendidikan dan Kebudayaan tanggal 18 Februari 1976 dan berganti nama menjadi Museum Negeri Provinsi Kalimantan Timur ""Mulawarman"".",Budaya,Kalimantan Timur,5000-15000,4.5,"{'lat': -0.41316392057588, 'lng': 116.99031023835218}",-0.4131639206,116.9903102,37
38,Museum Sejarah Tarakan,"Museum Perang Dunia II dan Perminyakan merupakan museum yang mulai dibangun pada 2015, dan selesai pada 2016. Museum Perang Dunia II dan Perminyakan terdiri dari dua gedung yang berbeda dan dikenal sebagai Museum Sejarah Tarakan. Museum ini dibuka untuk umum secara resmi oleh Walikota Tarakan pada 23 November 2017. Museum ini diharapkan dapat menjadi sumber informasi mengenai sejarah perang dunia II dan perminyakan di Tarakan.",Budaya,Kalimantan Utara,2000-5000,4.4,"{'lat': 3.298796439124245, 'lng': 117.62023138343201}",3.298796439,117.6202314,38
39,Museum Negeri Sulawesi Utara,"Sejarah Museum Provinsi Sulawesi Utara berawal dari diserahkannya sejumlah temuan benda-benda keramik oleh seorang anggota masyarakat dari Desa Rasi Kecamatan Ratahan Kabupaten Minahasa Tenggara yang bernama Bola Lensun pada tahun 1967. Dengan begitu banyak temuan benda-benda yang terkumpul, pemerintah dalam hal ini orda Dirjen Kebudayaan, Departemen Pendidikan dan Kebudayaan pada Pelita II tahun anggaran 1974 – 1977 melalui proyek pengembangan kebudayaan Provinsi Sulawesi Utara membuat tersedianya anggaran pembangunan museum seluas 1400 meter persegi. Pada tahun anggaran 1977 – 1978 lokasi pembangunan museum Negeri Provinsi Sulawesi Utara diperluas menjadi 11.048 meter persegi dan lokasinya terletak dipusat kota yaitu di jalan W.R. Supratman No. 72 Manado. Sejak tahun 1974 museum Negeri Provinsi Sulawesi Utara dikenal dengan nama museum persiapan resmi menjadi Museum Negeri Provinsi Sulawesi Utara.",Budaya,Sulawesi Utara,0,4.2,"{'lat': 1.4882489470501832, 'lng': 124.84463455335127}",1.488248947,124.8446346,39
40,Museum Purbakala Gorontalo,"Museum ini memamerkan koleksi benda yang berkaitan dengan sejarah dan budaya di Provinsi Gorontalo. yakni berhubungan dengan etnografi, numismatika, filologi, dan seni rupa. Informasi umum yang dapat diperoleh di dalam museum adalah sejarah perkembangan dan keragaman budaya yang ada di provinsi Gorontalo. Museum Purbakala Provinsi Gorontalo.",Budaya,Gorontalo,0,4.4,"{'lat': 0.5361013864133434, 'lng': 123.07871818542415}",0.5361013864,123.0787182,40
41,Museum Sulawesi Tengah,"Museum Sulawesi Tengah merupakan museum yang didirikan atas prakarsa Masyhudin Masyhuda. Ia menulis Perspektif Pembangunan Museum Sulawesi Tengah yang dipresentasikan pada penataran Ilmu Permuseuman di Museum Nasional Jakarta pada 1975. Kemudian, dengan bantuan dari pemerintah daerah Tingkat I Sulawesi Tengah dimulai penyelamatan dan pengumpulan benda-benda yang akan dijadikan sebagai koleksi museum. Selanjutnya, pembangunan fisik bangunan museum dimulai pada REPELITA II Tahun anggaran 1977/1978 di areal tanah seluas 18.330 M2 yang berlokasi di Jl. Kemiri No. 23, Palu.",Budaya,Sulawesi Tengah,1500-10000,4.4,"{'lat': -0.9023882262752294, 'lng': 119.85386677086167}",-0.9023882263,119.8538668,41
42,Museum Mandar Majene,Museum Mandar Majene merupakan museum yang didirikan berdasarkan keputusan Seminar Kebudayaan I pada 2 Agustus 1984. Pada awalnya museum ini dikelola oleh yayasan atau swasta yang kemudian dialihkan menjadi Museum Daerah Kabupaten Daerah Tingkat II Majene berdasarkan keputusan Bupati kdh TK II Majene pada tahun 1989. Museum ini berada di bawah kepemilikan Pemerintah Kabupaten Mandar dan dikelola oleh UPTD Museum Mandar.,Budaya,Sulawesi Barat,3000,4.6,"{'lat':-3.5441350271810053, 'lng': 118.9632821889551}",-3.544135027,118.9632822,42
43,Museum La Galigo ,"Museum La Galigo adalah sebuah museum provinsi Sulawesi Selatan yang terletak di Kota Makassar, Sulawesi Selatan, Indonesia. Terletak di Jl. Ujung Pandang No. 1. Museum ini didirikan pada tanggal 1 Mei 1970. Pada 24 Februari 1974 Direktur Jenderal Kebudayaan Departemen Pendidikan dan Kebudayaan Republik Indonesia, Prof. I.B. Mantra meresmikan gedung No. 5 dengan luas 2.211 m² sebagai ruang pameran tetap dan ruang pembinaan. Museum ini berada di Fort Rotterdam, Kota Makassar.",Budaya,Sulawesi Selatan,3000-5000,4.5,"{'lat': -5.133690821375991, 'lng': 119.40532595337307}",-5.133690821,119.405326,43
44,Museum Negeri Sulawesi Tenggara,"Museum Negeri Provinsi Sulawesi Tenggara adalah sebuah museum yang terletak di Kota Kendari, Sulawesi Tenggara. Terletak di Jl. Abunawas No. 191. Cikal bakal berdirinya Museum Negeri Provinsi Sulawesi Tenggara dimulai sejak 1978-1979 dalam wadah proyek pembinaan permuseuman yang dikelola bidang PSK (Peninggalan Sejarah dan Kepurbakalaan), Kantor Wilayah Departemen Pendidikan dan Kebudayaan Provinsi Sulawesi Tenggara.",Budaya,Sulawesi Tenggara,3000,4.2,"{'lat': -3.9770140879997844, 'lng': 122.51772954229834}",-3.977014088,122.5177295,44
45,Museum Siwalima,"Museum Siwalima terletak di kawasan Taman Makmur, desa Amahusu, kecamatan Nusaniwe, kota Ambon, propinsi Maluku. Museum ini didirikan tanggal 8 November 1973 dan diresmikan tanggal 26 Maret 1977. Lokasi bangunan ini berada di atas bukit yang menghadap ke Teluk Ambon yang membuatnya semakin eksotis. Jaraknya sekitar 5 kilometer dari kota Ambon. Kebanyakan koleksi sejarah dan budaya Maluku yang berada di museum ini berasal dari kabupaten Maluku Tenggara Barat, Maluku Barat Daya, dan Maluku Tengah. Beberapa koleksi keramik kuno China yang berasal dari zaman Dinasti Ming juga diperoleh dari kabupaten Maluku Tenggara Barat dan Maluku Barat Daya.",Budaya,Maluku,1500-5000,4.3,"{'lat': -3.713424125005468, 'lng': 128.15297517924756}",-3.713424125,128.1529752,45
46,Museum Kedaton Sultan Ternate,"Museum ini berbentuk segi delapan dibangun tahun 1813 oleh seorang arsitektur asal Cina. Berlokasi di bukit Limau dengan bentuk menyerupai seekor singa yang sedang duduk bertopang dengan kedua kaki depannya menghadap ke laut dan dilatarbelakangi Gunung Gamalama. Dari sinilah sejarah pemerintahan Kesultanan Ternate yang pertama dimulai hingga mencapai kejayaannya lalu kemudian direnggut oleh bangsa kolonial. Di antara koleksi berbagai peninggalan bangsa Eropa, museum ini juga memiliki sebuah mahkota yang unik dan sakral yang tidak dimiliki istana lainnya di Indonesia, bahkan di dunia. Museum Memorial Kedaton Sultan Ternate memiliki banyak koleksi mulai dari benda geologi, arkeologi, etnografi, sejarah, numismatik/heraldik, filologi, teknologi, seni rupa, hingga keramik.",Budaya,Maluku Utara,0,4.5,"{'lat': 0.8005590212003539, 'lng': 127.38404989386471}",0.8005590212,127.3840499,46
47,Museum Negeri Papua,"Museum Negeri Provinsi Papua mulai didirikan pada tahun 1981 hingga 1982. Gedung museum diresmikan pada 23 Oktober 1990 oleh Menteri Pendidikan dan Kebudayaan Republik Indonesia Prof. Dr. Fuad Hassan, untuk struktur organisasi dan tata kerja berdasarkan Surat Keputusan Mendikbud Nomor 001/O/1991 Tanggal 9 Januari 1991.",Budaya,Papua,3000,4,"{'lat': -2.5951407863190408, 'lng': 140.6309500057982}",-2.595140786,140.63095,47
48,Museum Arkeologi Onrust,Di dalam pulau ini terdapat banyak peninggalan arkeologi pada masa kolonial Belanda dan juga sebuah rumah yang masih utuh dan dijadikan Museum Pulau Onrust. Terdapat pula sebuah makam yang konon kabarnya merupakan makam dari pemimpin pemberontakan DI/TII yaitu S.M. Kartosoewirjo.,Budaya,Kepulauan Seribu,3750-11250,4.5,"{'lat': -6.03368510600057, 'lng': 106.73513365767204}",-6.033685106,106.7351337,48
49,Museum Pasifika,"Museum Pasifika merupakan museum khusus yang didirikan pada tahun 2006, merupakan museum yang bertujuan menyajikan karya seni Bali dan Indonesia, serta kawasan Asia-Pasifik. Museum ini awalnya didirikan sebagai “Asia Pasific Art Center” pada tahun 2004 dan pada tahun 2006 menjadi Museum Pasifika.",Budaya,Bali,5000-65000,4.5,"{'lat': -8.79992085428681, 'lng': 115.23075061534472}",-8.799920854,115.2307506,49
50,Museum Purbakala Cipari,"Situs Purbakala Cipari merupakan situs peninggalan megalitik di Kabupaten Kuningan. Situs ini diduga sebagai sebuah situs desa permukiman purbakala dengan karakateristik peninggalan bangunan megalitik, seperti kubur batu dan menhir.",Budaya,Jawa Barat,5000,4.4,"{'lat': -6.96247661751976, 'lng': 108.46931665705195}",-6.962476618,108.4693167,50